d1,d2,d3,d4,d5,phi1,phi2,phi3,phi4,x1_1,x1_2,x2_1,x2_2,x3_1,x3_2,x4_1,x4_2
1.0,1.0,1.0,1.0,1.0,0.7727100695751559,4.397330909301703,2.3281608647628818,2.324427742907708,0.7160214606522387,0.6980782677361003,0.40614977617163234,-0.2527001181967897,-0.2808590008588106,0.4739489995231282,-0.9651503273476809,1.203157735408884
1.0,1.0,1.0,1.0,1.0,3.977338666359103,3.1758916126606875,5.763276006550252,0.9513512672247701,-0.6706244792805997,-0.7417970125240627,-1.6700363276466943,-0.7760892470016522,-0.8021720848228109,-1.272890672148287,-0.22158866779039565,-0.45868990092108874
1.0,1.0,1.0,1.0,1.0,0.11058133054027208,0.29567746442400783,2.150511508296439,0.20042156343270323,0.9938921125300155,0.1103560992905374,1.9504970693949835,0.4017440820581402,1.4027113948641365,1.2383627853984283,2.382694133896175,1.4374452587587523
1.0,1.0,1.0,1.0,1.0,0.24204946234794145,2.4268841188623043,0.8299753951932229,0.6468413076362748,0.970848772657448,0.23969284642960648,0.21556447381292232,0.8950901518245351,0.8904583903387048,1.6330049175234538,1.6884498119923692,2.2356737245536196
1.0,1.0,1.0,1.0,1.0,2.975600926307259,1.946456840416293,2.589685804936373,5.331314951513805,-0.9862549767726544,0.16523050805214776,-1.3531420388747328,1.0954959990073405,-2.204668326179884,1.619807911925887,-1.6245076295574092,0.8053058762657391
1.0,1.0,1.0,1.0,1.0,2.5301197209434703,0.8619801122704446,0.7428367810774487,1.8111032331339514,-0.8188033338410287,0.5740741245612948,-0.16786775710676438,1.3332071003577823,0.5686850256529116,2.0095871697041354,0.33068430064339366,2.9808521463685596
1.0,1.0,1.0,1.0,1.0,6.0232723868736295,3.4891559401852086,0.929957485621779,6.191124811382603,0.9664123609662818,-0.25699639797393464,0.026206894057203667,-0.5976042076235115,0.6240749561775636,0.203990315995784,1.6198403807186499,0.1120598026255739
1.0,1.0,1.0,1.0,1.0,3.562532632209761,2.4658046271774183,2.507883917833501,4.211104117758056,-0.9127052508764928,-0.4086185568748418,-1.6929195240654167,0.21689378346088567,-2.49875649806706,0.8090312432891547,-2.9793092136615376,-0.06793459842577387
1.0,1.0,1.0,1.0,1.0,0.6375642375264,0.7300585754779435,2.409251504253411,4.250716628441554,0.8035480033000441,0.5952399569858465,1.5486833421589614,1.2621532397922444,0.8050722219334904,1.9307656102110244,0.35962622133931565,1.0354568028408218
1.0,1.0,1.0,1.0,1.0,0.9400809988464928,0.533584838220878,1.6874653463367484,3.7620768211063584,0.5897226118218165,0.8076058699056459,1.4507118869856983,1.3162289799318945,1.334307363874655,2.3094308662567697,0.5207103209457975,1.7280017203263143
1.0,1.0,1.0,1.0,1.0,3.6168633211604795,0.18133769280775205,1.3587626804978874,0.8775160575648039,-0.889168902362993,-0.45757913312408643,0.09443442366813903,-0.27723363963868036,0.3048828600259048,0.7003713192453116,0.9439465076628147,1.4695251752903862
1.0,1.0,1.0,1.0,1.0,4.922917620303041,5.251514894916088,1.357200556959707,1.1316535788632296,0.20897689687680465,-0.9779205778445105,0.7223629815242429,-1.8360783302947072,0.9343383002069918,-0.858803310523227,1.3595020086259404,0.04631315769699451
1.0,1.0,1.0,1.0,1.0,4.255139062362814,6.128468719343712,3.9408339722974324,0.8648162021939427,-0.4414822134689402,-0.897270001276408,0.5465730308229966,-1.0513700798850876,-0.15067772260684253,-1.7681973860345686,0.49810226976254557,-1.0072213538882355
1.0,1.0,1.0,1.0,1.0,5.925555792356412,3.628024467433563,3.9931002474298087,5.373005383143499,0.9367292542495567,-0.3500547160560322,0.05272273532795646,-0.8175292870265979,-0.6061270352575217,-1.5698038245456227,0.007476653598414429,-2.3594179790681893
1.0,1.0,1.0,1.0,1.0,5.15829509662543,0.013146028719287604,3.9108499482983112,1.9893494600471326,0.431275573658985,-0.9022202500305085,1.431189165867854,-0.8890745999531701,0.7127616709828836,-1.5846764505784439,0.30632276229541877,-0.6709984911720989
1.0,1.0,1.0,1.0,1.0,6.271831457108533,2.4840289912062077,0.40574787177703003,0.6615769880231868,0.999935545736686,-0.011353606135324623,0.20845190066083363,0.5998367403013989,1.1272593653109984,0.9945427611614007,1.91628373696457,1.60890465852865
1.0,1.0,1.0,1.0,1.0,2.288524576563248,0.1748710170512799,3.2464935023313513,1.1330589580384944,-0.657675057109522,0.7533017451566051,0.32707393058508094,0.9272828683695985,-0.6674290190376683,0.8225743052448403,-0.24353776190397436,1.7282873956468818
1.0,1.0,1.0,1.0,1.0,3.214899092493839,5.332461402204042,3.7461490407247404,5.088185670494171,-0.9973142860459089,-0.07324080043759172,-0.4162201844738338,-0.8870771753423651,-1.238974511341052,-1.455474323137171,-0.8719607723536041,-2.385689844075439
1.0,1.0,1.0,1.0,1.0,0.3842544547853744,5.226997396000665,5.6397304894930045,1.9059115431081575,0.9270781713897296,0.37486806230015807,1.4192721896327303,-0.49561746222383357,2.219299963439595,-1.095580428695625,1.8904219842740235,-0.15120800490299335
1.0,1.0,1.0,1.0,1.0,1.260073255738748,4.231742797140013,4.1391708906160565,5.78082777516098,0.30574716147645525,0.9521127418793902,-0.15660507887376612,0.06541639822890966,-0.6989436416059969,-0.7747436361535515,0.17750622149153117,-1.2562367695171794
1.0,1.0,1.0,1.0,1.0,0.6584400026945668,4.071781715929219,6.010256009149126,6.123857463490873,0.7909477304873886,0.6118837206829817,0.19326531502519984,-0.18984923376462215,1.156250741682939,-0.45940269422249086,2.1435848887768554,-0.6180572938479955
1.0,1.0,1.0,1.0,1.0,5.3757918737121395,1.5044004747757285,1.3484334270631364,4.490860337202333,0.61580155623257,-0.7879012903540296,0.6821486356563602,0.20989531469728717,0.9026835951927672,1.185274385429418,0.6829624286842768,0.20971167140835212
1.0,1.0,1.0,1.0,1.0,0.7973819513054923,2.4113509132308524,6.176222955301441,0.9997966077214264,0.6985823927041284,0.7155296224502344,-0.04643077856397937,1.3825793766942767,0.9478542009641784,1.2758208665665542,1.4883276443563656,2.1171819406529373
1.0,1.0,1.0,1.0,1.0,2.6913993859894343,5.470386485374468,5.781334575632753,5.131378114948231,-0.9003630207912692,0.43513955323737297,-0.21289443648769124,-0.29107456504705864,0.6637993349899018,-0.7721234513906338,1.07063656982172,-1.6856241160616563
1.0,1.0,1.0,1.0,1.0,1.6656157595190162,4.205479850021446,1.1758405889363315,5.5281563370054085,-0.09467741401047827,0.9955080046269283,-0.5801547937964696,0.12125877602210522,-0.19538745916963302,1.0442723719155569,0.5328642307753555,0.35896260539222147
1.0,1.0,1.0,1.0,1.0,0.10154085130625957,5.9454757809143395,2.0892584211177327,0.30770856147676146,0.9948491557079195,0.10136645099459499,1.9383651910221604,-0.22996041345333415,1.4428202642943784,0.6386218944452074,2.3958503564764366,0.9414975180854367
1.0,1.0,1.0,1.0,1.0,0.019835376500150267,2.319882509706412,2.7990192044529456,1.115375947418653,0.9998032853693279,0.019834075846838366,0.31883343964994815,0.7521455322784062,-0.6230598929953768,1.0880576486396403,-0.18322000762054597,1.986133856560469
1.0,1.0,1.0,1.0,1.0,1.1584718662178657,6.232816110988371,4.614857123974374,1.1588838258099297,0.40074006039576904,0.9161917943280191,1.39947180060448,0.8658438936798303,1.3020944986956267,-0.1294036439071522,1.702457091099289,0.786953161384225
1.0,1.0,1.0,1.0,1.0,3.502516952800134,2.7898812194412796,5.007348298959068,5.26576092597687,-0.9355708171467735,-0.35313913136796177,-1.8743553075492856,-0.008634152333266365,-1.5836543817414042,-0.9654481215741217,-1.058095463432403,-1.8162053274712404
1.0,1.0,1.0,1.0,1.0,5.99722521858194,2.8867930359248493,4.487838771933142,0.9400138188872557,0.959391274342057,-0.2820786817828034,-0.008322547442838779,-0.030027180842080836,-0.23099043286993196,-1.0049215406572491,0.35878643255051135,-0.19735529011501884
1.0,1.0,1.0,1.0,1.0,3.4632050351551946,4.970236364144182,2.0428224882844326,3.9942352654338396,-0.9487269830801189,-0.3160966807413448,-0.6937272919671176,-1.283037815212453,-1.1484191078174035,-0.39238897723040667,-1.8064146090553628,-1.1454108363756819
1.0,1.0,1.0,1.0,1.0,1.6655913358394803,0.7694419729238231,4.5283912810966855,5.773849989750405,-0.09465310001376194,0.995510316700829,0.6236459201122427,1.6912448333708168,0.4406846765200524,0.7081247067620695,1.3137534742588555,0.2205276657385199
1.0,1.0,1.0,1.0,1.0,6.022287952108909,1.9341232094643992,3.756157403066778,3.1768733761194325,0.9661588965377956,-0.25794764321634944,0.6107729995931612,0.676772028264281,-0.20625149143230337,0.100169061687989,-1.2056291912948196,0.06489565786150434
1.0,1.0,1.0,1.0,1.0,0.3325184711077778,2.3465895333208757,3.2176396601936674,4.555296052856763,0.9452232511581533,0.32642457853233214,0.2449407125669405,1.0402903685406826,-0.752169107090736,0.9643166392506457,-0.908616703283933,-0.023369621484700565
1.0,1.0,1.0,1.0,1.0,3.5742637258812713,3.1763997686651146,5.442246634729015,5.36875326229405,-0.9078490163855015,-0.4192972256620324,-1.9072433099121686,-0.45409731282189436,-1.2404797540031578,-1.1993666336124202,-0.6302391369711485,-1.9915827590001787
1.0,1.0,1.0,1.0,1.0,0.37727905278146795,5.338846937378292,1.9582609568351197,1.0669364038860187,0.9296704516435518,0.3683922520098304,1.5159494516642127,-0.44171695922947773,1.1381072426187173,0.4841530451791435,1.6209166023692338,1.3598785284998565
1.0,1.0,1.0,1.0,1.0,2.768851609640316,5.501955699623937,5.8133333040526916,0.9045668444427247,-0.9313326406198601,0.3641696205287291,-0.22128439750462503,-0.33998341145293315,0.6703509066805242,-0.7927377425538695,1.288377073083285,-0.0065802153104378425
1.0,1.0,1.0,1.0,1.0,2.2552412568512072,1.2598357727977003,5.866945431828232,4.933244711726862,-0.6322430573374875,0.7747701055465075,-0.32626979395079386,1.7268102108427588,0.5883459180154218,1.3224859604885013,0.8074105671263404,0.3467756143765468
1.0,1.0,1.0,1.0,1.0,4.805636655114262,1.959173889885941,2.3883176619496225,0.017241054765538413,0.09311260004319863,-0.9956555848852531,-0.28557470875700186,-0.07013091090099799,-1.0150272964940132,0.6139004642886038,-0.015175919797100423,0.6311406649048429
1.0,1.0,1.0,1.0,1.0,2.569477391681816,3.699225746226093,2.1917123161338115,1.7439482802658863,-0.840757629424542,0.5414116812227314,-1.689267634520828,0.012232343708972193,-2.2710480551885297,0.8255782369965156,-2.443336076042158,1.8106248541016856
1.0,1.0,1.0,1.0,1.0,2.4815392075750022,4.075262499328314,4.943090523344765,5.2267866535625735,-0.7899594617167444,0.6131590730342261,-1.3848476033432737,-0.19064942340764046,-1.1561870671602326,-1.1641556427983972,-0.6641765080873883,-2.034744874158875
1.0,1.0,1.0,1.0,1.0,1.6028059738988902,3.508319520941093,0.2612653740422154,2.250966565600426,-0.032004181109889,0.9994877349880215,-0.9655101456869478,0.6409258657115254,0.0005537557993274822,0.8992290562553437,-0.6283716321577499,1.6766947187659396
1.0,1.0,1.0,1.0,1.0,0.1379023695214678,0.7358375910428406,0.8723992970044431,3.777598632063093,0.990506527387385,0.13746570191499985,1.731775342841467,0.8086739730464735,2.3747661837001397,1.5745478390138776,1.5702916182996187,0.9805607401441774
1.0,1.0,1.0,1.0,1.0,1.2291577862507406,5.147312948276516,1.6371749891955487,5.731918423429229,0.335031385516758,0.9422069680907277,0.7563728344242553,0.0353048876914539,0.6900429067532639,1.0331026330763395,1.5419045608845854,0.5093357744258052
1.0,1.0,1.0,1.0,1.0,6.012938936187465,3.442453286496512,1.0668547130161692,1.879495086006075,0.9637051522280649,-0.2669688737832229,0.008623351289107406,-0.5633111649183182,0.4915042482050366,0.3123748743638367,0.18768508496439373,1.2651045926196258
1.0,1.0,1.0,1.0,1.0,4.472916670433829,5.868377430539889,5.704348967522132,0.32643144763601545,-0.23719002797228791,-0.971463272919005,0.6780037378370274,-1.374477380642003,1.5151035350010742,-1.921527588198779,2.462296216877247,-1.600862617551496
1.0,1.0,1.0,1.0,1.0,0.8816490319024021,0.8484106036957281,5.0771979622195635,2.4344671891898644,0.6358793054705447,0.7717885130489425,1.297055699534046,1.5220189949231366,1.6538265528930118,0.5878270670017296,0.8935940932556207,1.2374782097804384
1.0,1.0,1.0,1.0,1.0,1.046232875802374,3.9116437454840765,1.2619017040595186,5.965473081084355,0.500835200618592,0.8655426632011473,-0.21703990118733762,0.16937074606635927,0.08696586122470501,1.122040938955941,1.0369184517430423,0.809646835670523
1.0,1.0,1.0,1.0,1.0,1.1842979581053865,0.9278248791967831,0.16923160964464956,5.521398778332511,0.3769474003954114,0.926234666450755,0.9765235872967943,1.7265523509366085,1.9622380613225745,1.8949773363042186,2.6858421379592095,1.2047620508498593
1.0,1.0,1.0,1.0,1.0,4.540204318611201,4.132652785758224,5.828519031251433,5.047823114316526,-0.17133511298692217,-0.9852128090203449,-0.7191383673701567,-1.8218200014871186,0.17926926993801473,-2.2609825194987874,0.508448409378091,-3.2052500102859534
1.0,1.0,1.0,1.0,1.0,1.4984338322047284,1.6379520360519382,5.699139872056703,4.5631340452566285,0.0722993587980292,0.997382976953885,0.005194115628763263,1.9951288796461455,0.8394329317345488,1.4437255810502654,0.6907315392675195,0.4548434364656003
1.0,1.0,1.0,1.0,1.0,0.6538240587863668,3.8576871990206034,2.6216858781789396,3.7029656834148548,0.7937637150682219,0.6082262446171611,0.039388529073209,-0.04821726304742824,-0.8284769682800474,0.44858197055079796,-1.6750019464030554,-0.08376703284250309
1.0,1.0,1.0,1.0,1.0,5.236135536122051,1.7644923620623632,4.601274206354438,4.257999050962627,0.5001279758943943,-0.8659515042586254,0.30764085686439935,0.11534799589794376,0.19675458802340873,-0.8784851064801786,-0.24215964141095647,-1.7770140705097404
1.0,1.0,1.0,1.0,1.0,0.12409134350669213,4.239252008967579,3.25223399584006,5.4041175131197035,0.9923105441125223,0.12377311518706281,0.5366296674162712,-0.766370097230656,-0.4572558206658174,-0.8767858414876624,0.18061353394521606,-1.646930429502214
1.0,1.0,1.0,1.0,1.0,0.7211325920365478,5.4831493618889,0.10478312345232842,4.794743487606864,0.751058433277181,0.6602357380536334,1.4477393566010441,-0.057145395707639546,2.442254626178114,0.04744608854441429,2.5245160732837486,-0.9491646952222912
1.0,1.0,1.0,1.0,1.0,4.549774765419716,5.725217850559463,5.046613597829449,0.028906970640506027,-0.16189848361311554,-0.9868074183972138,0.6864345355436181,-1.5162704375103724,1.0144713273808348,-2.4609353850982174,2.0140535499979273,-2.4320324401293556
1.0,1.0,1.0,1.0,1.0,0.3516812650755462,3.791736056563906,4.806488493290133,4.681474558565722,0.9387948833711324,0.34447665662012855,0.1427978785377524,-0.26082390367722325,0.23675858213303747,-1.2563998104667955,0.2058490842385363,-2.2559219977842706
1.0,1.0,1.0,1.0,1.0,4.153450324409038,5.25432763268343,0.48946762058218113,3.1342065682991547,-0.5302866697629136,-0.8478184050088549,-0.014488846401638611,-1.7045287442809864,0.8680944386941553,-1.2343726586354673,-0.1318782843018912,-1.22698664050171
1.0,1.0,1.0,1.0,1.0,3.3107553181379505,2.731663816789118,3.3356859016688047,5.26541281479243,-0.9857260837598782,-0.16835702478784048,-1.9028752705692775,0.23018703693539977,-2.8840982349643776,0.037310148367347695,-2.3588355065919915,-0.8136299589156484
1.0,1.0,1.0,1.0,1.0,4.313514643834246,1.7869006942724674,3.466574542644439,3.4039211704968926,-0.3883812911123399,-0.9214987643583207,-0.6028075300477361,0.055241420161605936,-1.5504640392911055,-0.26405020279250746,-2.5162527816773084,-0.5233803111102205
1.0,1.0,1.0,1.0,1.0,1.726862814960348,3.177092691434981,2.6839767251279754,0.49913518980545046,-0.15543371390057417,0.9878463243759499,-1.1548036537308242,0.9523537425639363,-2.0519120078108832,1.3941643366421759,-1.173915162049398,1.8728307537145277
1.0,1.0,1.0,1.0,1.0,4.6471993346381115,1.9425468136731423,2.1486602476328516,3.437450362013849,-0.06514348292656487,-0.9978759074314784,-0.4283903868111214,-0.0661829929911657,-0.9746263242547546,0.7714483702260165,-1.931178744645384,0.4798879698887482
1.0,1.0,1.0,1.0,1.0,3.338469298343605,2.4918316088940897,5.777727513467816,3.8646382549049094,-0.9806823112875721,-0.195607270641113,-1.7769106996089423,0.40938888937244705,-0.9019578008862724,-0.07481914961162156,-1.6517518235528916,-0.7364904604400488
1.0,1.0,1.0,1.0,1.0,2.110098354266365,2.474557906958362,3.476639240799577,2.4816889116127614,-0.5135372093699532,0.8580673252096952,-1.299196807379589,1.4767263557389017,-2.2435917995490913,1.1479131887805725,-3.033643044802506,1.7609539948233097
1.0,1.0,1.0,1.0,1.0,5.3421628597003386,0.15152338775724766,4.595137923479949,2.3243757373920695,0.5889620311490206,-0.8081607054694135,1.5775043096262689,-0.6572164652248431,1.460521725658165,-1.6503504315396327,0.7762683229709535,-0.9211061097167113
1.0,1.0,1.0,1.0,1.0,2.1567931474459696,1.335909679912932,4.908883032590891,4.377082770258517,-0.5530301692700332,0.8331612280208185,-0.32029742278619605,1.8057019565839414,-0.12506536819600955,0.824944879188884,-0.4541237106520033,-0.11936471372019675
1.0,1.0,1.0,1.0,1.0,2.0348873135676717,5.369116428708666,2.4108297200435467,4.735644087270718,-0.4476101206646146,0.8942288185238771,0.16291816240865842,0.10223436427081778,-0.5817472458991256,0.7696723236871229,-0.5584942350167066,-0.23005728850054363
1.0,1.0,1.0,1.0,1.0,1.6609017606748553,1.008793280349989,1.4115540903247235,2.5153399837589414,-0.0899835558591548,0.9959432512321886,0.442898666653967,1.8421326726559475,0.6014687427681149,2.829480398110943,-0.20876080695269905,3.4155930807575543
